capital_numerico,cnpj,descricao_google,email,facebook,instagram,linkedin,municipio_receita,nome_google,telefone,tem_cnpj,tem_receita,termo_busca,url,whatsapp
0,,1. O Galetao Ltda · 2. Granja Paes E Filhos Ltda · 3. Bar E Mercearia Pitangueira · 4. Mercearia A&R · 5. Rm Mercado Ltda · 6. Padaria E Mercearia Du ...,,,,,,"Matias Barbosa, MG » Mercados » 10 opções em ...",,False,False,comércio Matias Barbosa MG,https://www.solutudo.com.br/empresas/mg/matias-barbosa/mercados/listas/10-mercados-que-voce-deveria-conhecer-em-matias-barbosa-mg,
0,61.672.480/0001-21,"No ranking das maiores Empresas de Serviços em Bicas, MG, estão: 1. CARTORIO ERIO SILVA, 2. CARTORIO MACHADO, 3. CARTORIO ARY MAROCCO.",,,,,,"50 Maiores Empresas de Serviços em Bicas, MG",,True,False,empresa Bicas MG,https://www.econodata.com.br/maiores-empresas/mg-bicas/servicos,
0,00.000.000/0000-00,Não há nenhuma informação disponível para esta página.,,,,,,Prefeitura Ágil - Juiz de Fora,,True,False,autônomo Juiz de Fora MG,https://juizdefora.1doc.com.br/b.php?pg=wp/wp&itd=5,
0,41.382.377/0001-30,diversas oportunidades! Apartamento para Venda em Juiz de ForaApartamento para Locação em Juiz de ForaCasa em Condomínio para Venda em Juiz de ForaCasa para ...,agreganegociosimoveis@gmail.com,,,,,"AGREGA NEGÓCIOS, imóveis em Juiz de Fora - MG",(32) 99136-2427,True,False,negócio Juiz de Fora MG,https://www.agreganegociosimoveis.com.br/,(32) 99136-2427
0,,"Já os prestadores de serviços - empreendedores individuais, autônomos, coletivos e artesãos - podem divulgar o seu trabalho, gratuitamente, e ...",,https://www.facebook.com/jfmargarida/videos/achei-jf/915872546657199/,https://www.instagram.com/reel/DCKcszkxSJJ/,,,O Achei JF é uma plataforma gratuita da Prefeitura de Juiz ...,,False,False,prestador de serviço Juiz de Fora MG,https://www.instagram.com/reel/DCKcszkxSJJ/,
0,,"Com sede em São João Nepomuceno e mais de 30 anos de atuação no mercado, a empresa se prepara para inaugurar sua nova filial no município, ...",,,,,,Rede Minas inaugura nova loja em Matias Barbosa e gera ...,,False,False,comércio Matias Barbosa MG,https://www.facebook.com/100064101162760/posts/rede-minas-inaugura-nova-loja-em-matias-barbosa-e-gera-oportunidades-de-empregom/1180148197465208/,
0,99.999.999/9999-99,ÚLTIMAS NOTÍCIAS ; Divisão dos Eixos do CIJF. 23 de outubro de 2025 ; CIJF 360° — Diagnóstico Estratégico da Indústria. 22 de outubro de 2025 ; Flávia Gonzaga faz ...,,,,,,CIJF - Centro Industrial de Juiz de Fora - Página Inicial,(32) 99837-5240,True,False,indústria Juiz de Fora MG,https://centroindustrialjf.com.br/,(32) 99837-5240
0,,"Oferta de Comércio em Matias Barbosa, MG. Na OLX você encontra as melhores ofertas perto de você.",,,,,,"Comércio - Matias Barbosa, Minas Gerais",,False,False,comércio Matias Barbosa MG,https://www.olx.com.br/comercio-e-escritorio/estado-mg/regiao-de-juiz-de-fora/matias-barbosa,
0,28.146.539/0001-72,"Somos uma empresa especializada na fabricação de portas de alto padrão em vidro e alumínio, com ampla experiência no mercado.",contato@heluzindustria.com.br,,,,,Bem vindo ao site da Heluz Indústria - Heluz Indústria,(32) 3937-0983,True,False,indústria Juiz de Fora MG,http://heluzindustria.com.br/,(32) 3937-0983
0,61.189.288/0367-01,"Juiz de Fora (MG) · (32) 3239 4000 · Av Antônio Simão Firjam, 1205- Distrito Industrial Juiz de Fora MG · Site. Máquinas Junqueira. (32) ...",,https://www.facebook.com/agenterealizajf/,https://www.instagram.com/r20marketingdigital/,https://br.linkedin.com/company/mg-m%C3%ADdia-social,,Juiz de Fora - MG - Empresas,32)3232-2965,True,False,empresa Juiz de Fora MG,https://www.agrolink.com.br/regional/mg/juiz-de-fora/empresa/lista,32)3232-2965
0,,"Pesquise 1.738 Empresas em Bicas, MG. Quantas empresas existem, análise de mercado e listas de empresas com contatos, telefones, e-mails, endereços, ...",,,,,,"Lista de Empresas em Bicas, MG",,False,False,empresa Bicas MG,https://www.econodata.com.br/empresas/mg-bicas,
0,,"No Park Sul, você está conectado à BR-040, perto de Juiz de Fora, Matias Barbosa e com mobilidade real para toda a Zona da Mata e o Rio. Enquanto o trânsito ...",,,,,,Empresarial Park Sul (@parksulempresarial),,False,False,empresa Matias Barbosa MG,https://www.instagram.com/parksulempresarial/,
0,47.430.706/0001-57,Encontre MATIAS BARBOSA MG Personalizado e muito mais Brindes Personalizados. Veja Aqui Diversos Modelos de MATIAS BARBOSA MG Personalizado com os melhores ...,info@oprogramador.com,,,,,MATIAS BARBOSA MG - L20 MKT COMERCIO,(21) 96636-0085,True,False,comércio Matias Barbosa MG,https://l20mkt.com.br/brinde-promocional/matias-barbosa-mg,(21) 96636-0085
0,22.192.546/0001-24,"Encontre empresas da cidade de Matias Barbosa/MG, suas atividades, telefones, endereço, e-mail, sócios, data de abertura...",,,,https://br.linkedin.com/company/votecondominio,,"Lista de empresas em Matias Barbosa, MG",,True,False,empresa Matias Barbosa MG,https://cnpj.biz/empresas/matias-barbosa-mg,
0,29.497.833/0001-91,A R&D Transportes Logistica atua em todo o território nacional com excelência em transporte rodoviário de cargas fracionadas e dedicadas. Com foco em resultados ...,comercial@expressonordestino.com,,https://www.instagram.com/expressotstransportes/,https://br.linkedin.com/company/transportadora-expresso-m-r,,Transportadoras em Bicas - MG,(11) 4003-1343,True,False,empresa Bicas MG,https://guiadotransporte.com.br/transportadoras/bicas-mg,9106-7331
0,04.514.387/0001-55,"Com ampla tropa de profissionais treinados e qualificados e uma completa gama de serviços, atualmente, atendemos diversos mercados em Juiz de Fora e região.",,https://www.facebook.com/grupofortejf/,https://www.instagram.com/grupofortejuizdefora/,https://pt.linkedin.com/posts/jf-seguranca_juizdeforaseguranca-juizdefora-seguranca-activity-7119702109528178688-lb2a,,Início - Grupo Forte Juiz de Fora - Vigilância e Segurança FEF,(32)3221-0313,True,False,prestador de serviço Juiz de Fora MG,http://grupofortejuizdefora.com.br/,(32)3221-0313
0,01.448.005/0001-44,Santana do Deserto -MG ⚒️Produtos agropecuários e materiais de construção ‍♂️Loja do Ricardo WhatsApp: (32)98448-4647 ...,,,,,,"Construção, Agropecuária e Diversos (@ricardoplanetarural)",,True,False,comércio Santana do Deserto MG,https://www.instagram.com/ricardoplanetarural/,
0,,O atendimento do Plantão Fiscal se dá exclusivamente através do telefone: (32) 3690-7563. O atendimento de ordem sistêmica à Nota Fiscal de Serviços Eletrônica ...,finteliss@fintel.com.br,,https://www.instagram.com/prefeiturajuizdefora/,https://www.linkedin.com/products/desenvolvecidade-iss-digital-gest%C3%A3o-digital-do-iss/,,Sistema de Gestão ISS,(32) 3690-7563,False,False,prestador de serviço Juiz de Fora MG,https://nfse.pjf.mg.gov.br/,(32) 3690-7563
0,58.979.667/0001-68,"Em Juiz de Fora, o comércio poderá funcionar em horário especial no sábado, dia 9 de agosto de 2025, véspera da celebração, conforme previsto no Acordo de Datas ...",,https://www.facebook.com/sindicomerciojf/?locale=pt_BR,https://www.instagram.com/sindicomerciojf/?hl=pt,,,Horário do comércio,,True,False,comércio Juiz de Fora MG,https://sindicatodocomercio.org.br/horario-do-comercio/,
0,10.325.713/0001-89,"A Juiz de Fora é uma empresa líder em soluções de segurança. Valorizamos a ética, a integridade e a responsabilidade em nosso ambiente de trabalho.",,https://www.facebook.com/groups/549022605198269/?locale=pt_BR,https://www.instagram.com/vagasdejf/,https://br.linkedin.com/jobs/juiz-de-fora-vagas,,Trabalhe Conosco - Juiz de Fora,,True,False,empresa Juiz de Fora MG,https://juizdeforaseg.com.br/trabalhe-conosco,
